date,id,tweet
2020-02-03T18:57:15.000Z,1224406513474777090,"When to the Japan Centre today, and found some chocolate mochi ice cream balls, which were incredible! Suitably inspired to bring back a haul of fun ingredients to make myself a nice meal! @ Japan Centre https://t.co/nJ6T6va6DP",
2020-02-03T18:48:36.000Z,1224404336119336962,@cmopak @ansukhera @pid_gov @Emergingpk @PTIofficial @PTVNewsOfficial @RadioPakistan @appcsocialmedia @tdap_official How many central asian traders or goods u to represented in look afrika conference ?  Why uk wants free trade deal with eu if u cannot with cars,
2020-02-03T18:46:19.000Z,1224403760228847616,"The Phinisi - Burma Liveaboard Boat has a great 30% discount in some trips in March &amp; April 🤩
For more info or booking please click at the link below. Thank you 😉

#notroublesjustbubbles
#scubadiving 
#myanmarliveaboardboats #liveaboarddivingboats.

https://t.co/UlXpTxByl9",
2020-02-03T18:46:19.000Z,1224403760178397190,"@Stuart8Britt @piersmorgan @KAS123VQ Never mind Thai, what about me.",
2020-02-03T18:46:18.000Z,1224403754767802369,"China just built a 1000 bed hospital in 9 days.
The Royal is 6 years today since started; 2191 days and counting... @LivHospitals having a nightmare there 😳",
2020-02-03T18:45:27.000Z,1224403541898547200,"@SteCulley @LfcSamdy @Gail259 @KatyKlopp @m_ani786 @DjSnaylam @giniminimanemo2 @PoshLFC @mytweets123 @Gailgib02309894 @DLowe757 @PuddleBarker @Johnny1Ball @giridharasg @KatyKloop @steph_983 @DivaYnwa @DavidOf39525906 @mrtim111 @Marwa95153786 @Nirmalaanimmie @mactoots @andyliverbird @ghahreeb @Rachel_BeBe30 @JustinC93629119 @Ben_Roberts77 @PaulineWinrow @JULIE3692YNWA @JozefSamel @totamo11 @lfc_carl @GerrardinhoNo8 @eileenclayton1 @TheJudge53 @LFC I was supprised when you 1st.told me Ste,harder for you's to get a decent GP,easy here unless iner city,immigration has something to do with that,points system will be better,Europeans came in droves the workers fine,Asians work,alot of Eastern Europeans came for benefits mate",
2020-02-03T18:41:46.000Z,1224402617104769025,"So 608,000 virus cases in China in JANUARY 2019 = Worldwide silence
THIS YEAR Chinese authorities say there are 17,000 virus cases = Worldwide PANIC @AndrewMarr9 @afneil @JuliaHB1 @rachelburden @theJeremyVine",
2020-02-03T18:41:35.000Z,1224402569268793346,It’s took workers nearly 3 years sort a 10 mile stretch of the M62 out yet in China they’ve managed to build a massive hospital in a few weeks🙃,
2020-02-03T18:41:20.000Z,1224402506698174465,"#ClimateEmergency so fires in Australia, desease out break in China and now locust swarm emergency in Pakistan. More signs of the future @ProfSteveKeen https://t.co/cG2lY4DUhu",
2020-02-03T18:39:43.000Z,1224402097799602176,"@hk_watch 1st Annual Paddy Ashdown Memorial Lecture hearing from Lord Patten the last Governor General of Hong Kong hearing about Hong Kong's progress then deteriation in regards to the Rule of Law and Democracy 

#StandwithHK https://t.co/9KJSY72Ebx",
2020-02-03T18:37:43.000Z,1224401597645697034,"A restaurant uses crockery made from the #recycled bones of animals
#architecture #architektur #arquitectura #design #structure #form #material 

https://t.co/dq8XCdbX4B https://t.co/vpk07g9gT7",
2020-02-03T18:36:55.000Z,1224401395694084097,"@ClydeSSB @gordonduncan7 it's the 3rd of Feb, gonnae ask @alexrae1969 what date in January the Hong Kong money is coming in?",
2020-02-03T18:34:54.000Z,1224400887122157569,"Forced to look at an article on the Chronicle website to confirm if the 1* hygiene rating for our favourite Chinese takeaway was true.

Really wish I hadn’t.

Christ, there’s some illiterate knuckle-draggers leave comments on there.",
2020-02-03T18:33:56.000Z,1224400643386900481,China’s on to the likes of you. And I would put my money on China! https://t.co/xew9dCQ6V5,
2020-02-03T18:32:30.000Z,1224400281733074950,Meanwhile in China they can build a 1000 bed hospital in a week... https://t.co/4KeZxe4GXD,
2020-02-03T18:30:09.000Z,1224399691967758337,"Q: are clinical signs and symptoms enough to diagnose #coronavirus in countries that don’t have diagnostic labs?

A: very difficult to diagnose on clinical symptoms. Broad case definition. Clinics and labs in China overwhelmed with suspected cases.",
2020-02-03T18:28:49.000Z,1224399358046691329,"@Missy_Leigh1 @bbclaurak @Peston May I suggest you go live in Russia, North Korea or China if you don’t want #pressfreedom",
2020-02-03T18:26:13.000Z,1224398703408095232,NORTH KOREA'S AIR FORCE IS TOTAL JUNK (BUT IT CAN STILL KILL) #WARTHOGDE... https://t.co/ZboAZcHjho via @YouTube,
2020-02-03T18:25:16.000Z,1224398464806572035,A: @LSHTM model team: China’s city shutdown may or may not have been effective to slow spread. We won’t know from the models for another week or two.,
2020-02-03T18:24:14.000Z,1224398204088856582,"Q: is China’s #coronavirus policy of shutting down an entire city good?
🏙🏙🏙🏙🏙

A: @LSHTM experts: one challenge is that people may stop self reporting with symptoms if there’s stigma — which is the opposite of what we want! We want to be able to find and quarantine cases.",
2020-02-03T18:24:01.000Z,1224398147952267268,"5 years time and criticism of the government will see you in a re-education centre. China is the model for US and UK.

But what do I know.",
2020-02-03T18:23:30.000Z,1224398020592250882,China building coronavirus hospital in timelapse https://t.co/sGZviM3TUU,
2020-02-03T18:21:57.000Z,1224397627552342018,"Wife's cooking up some sort of Thai stir fry!
I actually need a HazMat suit and full respirator.
Another dish slaughtered by way, way too many chillies.
#whydothat",
2020-02-03T18:20:23.000Z,1224397235988979713,North Korea's Slow Motion Military - North Korea parade in Slow Motion https://t.co/ZzDrLB9WnN via @YouTube NIMB,
2020-02-03T18:18:51.000Z,1224396847332065284,"@Charley134781 @DJNSussex Thank you! Longest I've ever done is Malaysia, and I was young back then... Just wasn't sure how much worse it can be, but nearly everyone agrees it's best to pay for the shortest flight possible.",
2020-02-03T18:17:22.000Z,1224396473821007877,"Amazing location dont you think guys?? Come and meet representatives from @Village_Hotels Bury who will be exhibiting at our next wedding fare event this month #awe2020 ⠀
.⠀
Asian Wedding Experience - The Showcase… https://t.co/7MCgPiqaFf",
2020-02-03T18:17:02.000Z,1224396389905584129,Very happy to catch up with my friend who made Thai spring rolls and Very exciting for my  Authentic #Realthaicooking sauce #ultimate #Thai #sauce  . #great #combination #perfection  #foods #realthaicooking… https://t.co/AWxT6c9m9o,
2020-02-03T18:14:14.000Z,1224395688022290439,"Well done to the @RNCMvoice Songsters who performed in today's lunchtime concert! Brilliant quality of singing and loved the Chinese theme of each of the pieces. Well done @emyrjonesbari, @HGrahamTenor, @SamuelGSnowden, @rachelrsoprano, @alysia_hanshaw, Alicia, Martina and Sally!",
2020-02-03T18:13:57.000Z,1224395614286503938,@harwood_su FFS! If there aren’t ‘enough’ black/Asian kids wanting to go to that school then they can’t drag them in! It’s offensive to the rest of us to call a school ‘too white.’,
2020-02-03T18:12:15.000Z,1224395187104948225,Chinese New Year display.  Unfortunately they had to cancel the parade @ Grand Arcade https://t.co/ikSbnb9pDO,
2020-02-03T18:06:46.000Z,1224393808160399360,"❓❓❓Time for Q&amp;A! @LSHTM expert panel says #coronavirus sequence was shared early with labs in US @CDCgov, Germany @rki_de, Japan and more, which immediately began developing diagnostics as a public good—being shared freely with other countries.",
2020-02-03T18:06:23.000Z,1224393710923849728,Beautiful from Indonesia. Reminiscing about its beautiful Hindu past. 🙏🕉 https://t.co/6UJ461HqGx,
2020-02-03T18:06:08.000Z,1224393649057865728,GILD - killer short as it came of a major resistance. Ans rode it down to 100ema and closed for a gain.  These overbought stocks respect resistance well and fail 📉📈🦸🏾‍♂️👨🏾‍💻😊😊 catalyst was they are working with chinese authorities about the disease. https://t.co/RSHmOVSSEd,
2020-02-03T18:06:00.000Z,1224393614840811521,"WTF Japan, you didn't tell me you had Q preachers https://t.co/CmdP6IPxOr",
2020-02-03T18:03:06.000Z,1224392885711273985,"China have just built a hospital in 8 days!!!, while back in the UK........",
2020-02-03T18:02:14.000Z,1224392664717635585,"Hand-woven Mazar Kilim from Afghanistan. Width: 85cm x Length: 123cm. 
Only £94 https://t.co/fCG4I8OBm7
 Browse a wonderful range of #HandMade #Oriental and #Contemporary #Rugs, #Kilims and #Footstools at https://t.co/v4pZyCfXhP https://t.co/giap78eWSo",
2020-02-03T18:00:33.000Z,1224392244729384967,"Some of you might be thinking that this is @CarolinaLio1 's new hairdo. In fact I am out with my new Russian Bride watching the new Korean #film #Parasite. 

Meet Olga Popoleva. :)

#cinema #datenight #cineworld… https://t.co/5SIKysG4Su",
2020-02-03T18:00:00.000Z,1224392103784058886,"@Johnny1Ball Hows the cricket Chris,enjoying mate👍Six Nations started here but you'll get it over there on sky or of them😀reminds me going ThisIsAnfied bar,Geogetown,Penang,Malaysia was there 9/11 mate shocking,funny what comes into head on here,memories eh pal👍😀",
2020-02-03T17:56:50.000Z,1224391307050868739,"#UKPHRST (United Kingdom Public Health Rapid Support Team), a @LSHTM and @PHEngland partnership, has been working with the Philippines and Nigeria at their health ministries’ request on #coronavirus preparedness. Ready to respond and work together.",
2020-02-03T17:48:55.000Z,1224389315066769425,@gtconway3d Remember when he told the Indian prime minister and said ‘you’re lucky you don’t share a border with China’ ...,
2020-02-03T17:47:34.000Z,1224388974212534275,My thoughts too. Singapore in the North Sea. https://t.co/szSbmtGVVS,
2020-02-03T17:44:32.000Z,1224388213281656833,"#SwatchGroup sales fall as coronavirus, Hong Kong protests and smartwatches create perfect storm https://t.co/39AjEj7oJi",
2020-02-03T17:41:38.000Z,1224387480931176448,"RECIPE: Roast squash, cannellini bean soup

This was inspired by something that my niece and nephew made in their kids cooking club (@kidsencuisine).  I added my Asian chilli oil with some extra crispy shallots and… https://t.co/x57Ta4M7F4",
2020-02-03T17:40:52.000Z,1224387290694287360,@Ninja Glad to hear it dude!,
2020-02-03T17:36:15.000Z,1224386126481412098,Anyone after a cart only Japanese copy of #Uncharted on the #PSVita? Can supply a case and photocopy cover if required. #VitaIsland #Vita2020,
2020-02-03T17:34:22.000Z,1224385651702890499,"@AyoCaesar @piersmorgan Clearly all nominations should reflect the ethnic and religious diversity in the UK. We need an agreed national percentage breakdown - white, Asian, Chinese, people of colour, Catholic, Protestant, Jewish, Moslem, Sikh, Buddhist, LBGT, other minority groups etc. Only way forward.",
2020-02-03T17:34:12.000Z,1224385610313498625,China stock market in biggest fall in 4 years on coronavirus concern. Government surprisingly cuts short term interest rates + pumps the equivalent of £16.5bn into the economy.. (from @LBC today with @DiamondJimbo @TTMoneyMentor),
2020-02-03T17:32:36.000Z,1224385210378264576,if you know anyone who has been to Wuhan China in the past 14 days please tell them to come to my flat and sneeze on my face,
2020-02-03T17:30:00.000Z,1224384554544377856,"Kao-Prink Ka Kluer (ข้าว-พริกกะเกลือ)
.
.

Kao Prink ka Kluer with rice cake – This is one of my 3 cooking demonstrations that I did at the Destinations event. I adapted this dish from a popular Royal Thai cuisine… https://t.co/2XiI3JvINf",
2020-02-03T17:29:15.000Z,1224384367948115969,#TCL to stop making #BlackBerry phones https://t.co/vxMxb7cymX #smartphone #Apple #Samsung #IOS #Android #Technology #business #money #trade #economy #China #Canada,
2020-02-03T17:21:15.000Z,1224382352459280387,"@PeterMGeany @latimeralder @CarryOnCherry Re ""the people of the UK don't put plastic into the South China sea or Pacific Ocean"". 

No, but go to Blackpool / Southport beach and sea all the crap that is floating about. Take a train journey and see all the crap thrown down railway banks etc.",
2020-02-03T17:18:38.000Z,1224381695278899200,"Well come politics of Russia &amp; China 👏👏👏👏
@Conservatives @BorisJohnson @patel4witham @sajidjavid @JamesCleverly https://t.co/VkqBpKSd3a",
2020-02-03T17:15:04.000Z,1224380798826156032,"Roku is back in stock 💥

Literally translating to 6, this #Gin is made with 6 Japanese botanicals 🍸

We think this is best served neat over rocks, but also try it with a sprig of ginger and tonic!

#InstaDram #SheffieldIsSuper #Sheffield #Ginspiration #Suntory https://t.co/RwTxR0BbM0",
2020-02-03T17:13:48.000Z,1224380477039095813,@EliteFourDuncan My flatmate has this. I didn't realise it was American though cos the dvd is a Korean copy,
2020-02-03T17:13:46.000Z,1224380469040623616,Coronavirus money shot: China to inject $174 Billion of liquidity Monday Feb. 3 https://t.co/ajGMnKbnHP,
2020-02-03T17:13:19.000Z,1224380357950222345,"Wuhan, coronavirus ground zero, is also China’s punk music capital https://t.co/nwD50SFXli",
2020-02-03T17:10:11.000Z,1224379566023761920,@David67845265 @S_A_Z_37 If you notice more and more Chinese are wearing face masks. Hardly racism.,
2020-02-03T17:09:05.000Z,1224379292689346562,Great to see Matthew and Kitty who popped into our Truro store this weekend to show us the video and photos from their beautiful wedding in Hong Kong. Thank you for choosing us to be part of your wedding journey. @… https://t.co/xof3rsliDR,
2020-02-03T17:08:22.000Z,1224379109503066120,These hospitals that are being made in China are TEST labs aka death labs,
